event_id,url,title,date_start,date_end,time_start,location,venue,ticket_url,ticket_price_text,price_min,price_max,currency,ticket_free,description,category,organizer,image_url,scraped_at,price_text,is_free,additional_info,parsed_price,parsed_time,parsed_contact,parsed_event_type,all_prices,description_full
fea8edb7db3a28690da46128f9fd261a,https://www.karti.com.mk/nick-cave-solo.nspx,NICK CAVE SOLO,2025-08-22,,,АРМ СТАДИОН,АРМ СТАДИОН,https://www.karti.com.mk/nick-cave-solo.nspx,2990 - 3990,2990,3990,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 22 Купи карта 2990-3990 мкд 20:00 Стадион АРМ Каков е и каков бил животот зависи од тоа кои ти биле и се’ уште се твои современици. Ние не можеме да се пожалиме во тој сегмент. А, некогаш, и најубавиот сон станува реалност, иако, често и реалноста знае да биде нереална. Денес, со големо задоволство најавуваме концерт кој Скопје, Македонија а и самите ние долго време го чекавме. Па така, веројатно најбараниот и најпосакуваниот артист во Македонија, музичарот, поетот, писателот, композиторот, генијалниот уметник NICK CAVE, во склоп на својата NICK CAVE SOLO турнеја доаѓа во Скопје, придружуван од басисот на Radiohead, Colin Greenwood (да, Radiohead драги наши, член на еден од најиновативните и најважните бендови вчера, денес и утре) на 22 АВГУСТ во срцето на Скопје - под ѕвезденото небо на зелениот СТАДИОН НА АРМ! Nick Cave доаѓа со своите песни да ја испее и отсвири, и со тоа и да ја испише најинтимната и емотивно најискрената страница во сепак богатата книга на светската концертна историја на Македонија. Како што вели магазинот Beat, концертите на Nick Cave со Colin Greenwood го надминуваат обичниот entertainment и оставаат неизбришлива трага врз сите оние кои ја имаат можноста да бидат дел од нив. Македонија ќе ја има ретката ексклузивна можност да го гледа NICK CAVE во живо во неговата најинтимна и најсуштинска форма на 22 август на Стадионот на АРМ! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 28 Juni 2025 MASSIVE ATTACK SKOPJE CALLING 2025 АРЕНА ЈАНЕ САНДАНСКИ, СКОПЈЕ 1990-2990 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,"АРЕНА ЈАНЕ САНДАНСКИ, СКОПЈЕ",https://www.karti.com.mk/content/Nick10.jpg?ver001,2025-08-10T19:21:50.866313,2990 - 3990,False,"NICK CAVE SOLO - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ NICK CAVE SOLO Август 22 Купи карта 2990-3990 мкд 20:00 Стадион АРМ Каков е и каков бил животот зависи од тоа кои ти биле и се’ уште се твои современици. Ние не можеме да се пожалиме во тој сегмент. А, некогаш, и најубавиот сон станува реалност, иако, често и реалноста знае да биде нереална. Денес, со големо задоволство најавуваме концерт кој Скопје, Македонија а и самите ние долго време го чекавме. Па така, веројатно најбараниот и најпосакуваниот артист во Македонија, музичарот, поетот, писателот, композиторот, генијалниот уметник NICK CAVE, во склоп на својата NICK CAVE SOLO турнеја доаѓа во Скопје, придружуван од басисот на Radiohead, Colin Greenwood (да, Radiohead драги наши, член на еден од најиновативните и најважните бендови вчера, денес и утре) на 22 АВГУСТ во срцето на Скопје - под ѕвезденото небо на зелениот СТАДИОН НА АРМ! Nick Cave доаѓа со своите песни да ја испее и отсвири, и со тоа и да ја испише најинтимната и емотивно најискрената страница во сепак богатата книга на светската концертна историја на Македонија. Како што вели магазинот Beat, концертите на Nick Cave со Colin Greenwood го надминуваат обичниот entertainment и оставаат неизбришлива трага врз сите оние кои ја имаат можноста да бидат дел од нив. Македонија ќе ја има ретката ексклузивна можност да го гледа NICK CAVE во живо во неговата најинтимна и најсуштинска форма на 22 август на Стадионот на АРМ! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 28 Juni 2025 MASSIVE ATTACK SKOPJE CALLING 2025 Арена Јане Сандански, Скопје 1990-2990 мкд karti.com.mk © 2025. Сите права задржани.",2990-3990 мкд | 1990-2990 мкд | 3990 мкд | 2990 мкд,20:00,info@karti.com.mk,концерт,"2990-3990 мкд, 1990-2990 мкд, 3990 мкд, 2990 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 22 Купи карта 2990-3990 мкд 20:00 Стадион АРМ Каков е и каков бил животот зависи од тоа кои ти биле и се’ уште се твои современици. Ние не можеме да се пожалиме во тој сегмент. А, некогаш, и најубавиот сон станува реалност, иако, често и реалноста знае да биде нереална. Денес, со големо задоволство најавуваме концерт кој Скопје, Македонија а и самите ние долго време го чекавме. Па така, веројатно најбараниот и најпосакуваниот артист во Македонија, музичарот, поетот, писателот, композиторот, генијалниот уметник NICK CAVE, во склоп на својата NICK CAVE SOLO турнеја доаѓа во Скопје, придружуван од басисот на Radiohead, Colin Greenwood (да, Radiohead драги наши, член на еден од најиновативните и најважните бендови вчера, денес и утре) на 22 АВГУСТ во срцето на Скопје - под ѕвезденото небо на зелениот СТАДИОН НА АРМ! Nick Cave доаѓа со своите песни да ја испее и отсвири, и со тоа и да ја испише најинтимната и емотивно најискрената страница во сепак богатата книга на светската концертна историја на Македонија. Како што вели магазинот Beat, концертите на Nick Cave со Colin Greenwood го надминуваат обичниот entertainment и оставаат неизбришлива трага врз сите оние кои ја имаат можноста да бидат дел од нив. Македонија ќе ја има ретката ексклузивна можност да го гледа NICK CAVE во живо во неговата најинтимна и најсуштинска форма на 22 август на Стадионот на АРМ! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 28 Juni 2025 MASSIVE ATTACK SKOPJE CALLING 2025 АРЕНА ЈАНЕ САНДАНСКИ, СКОПЈЕ 1990-2990 мкд karti.com.mk © 2025. Сите права задржани."
29e75194c14a3a136ec1383c0ed1478f,https://www.karti.com.mk/fk-vardar-fk-pelister.nspx,ФК ВАРДАР – ФК ПЕЛИСТЕР,2025-08-08,,,НАЦИОНАЛНА АРЕНА ТОДОР ПРОЕСКИ,НАЦИОНАЛНА АРЕНА ТОДОР ПРОЕСКИ,https://www.karti.com.mk/fk-vardar-fk-pelister.nspx,300,300,300,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 08 Купи карта 300 мкд 20:00 Национална Арена Тодор Проески ОСТАНАТИ ТЕКОВНИ НАСТАНИ 09 Август 2025 ТИНО И АТАНАС ВО ДЛАБОКОТО STAND UP COMEDY GOLDEN BEACH, OHRID 600 мкд karti.com.mk © 2025. Сите права задржани.",Спорт,"GOLDEN BEACH, OHRID",https://www.karti.com.mk/content/%D0%B2%D0%B0%D1%80%D0%B4%D0%B0%D1%80-%D0%BF%D0%B5%D0%BB%D0%B8%D1%81%D1%82%D0%B5%D1%80.png?ver001,2025-08-10T19:21:51.050831,300,False,"ФК Вардар - ФК Пелистер - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Наслов Август 08 Купи карта 300 мкд 20:00 Национална Арена Тодор Проески ОСТАНАТИ ТЕКОВНИ НАСТАНИ 09 Август 2025 Тино и Атанас во длабокото Stand up comedy Golden Beach, Ohrid 600 мкд karti.com.mk © 2025. Сите права задржани.",300 мкд | 600 мкд,20:00,info@karti.com.mk,театар,"300 мкд, 600 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 08 Купи карта 300 мкд 20:00 Национална Арена Тодор Проески ОСТАНАТИ ТЕКОВНИ НАСТАНИ 09 Август 2025 ТИНО И АТАНАС ВО ДЛАБОКОТО STAND UP COMEDY GOLDEN BEACH, OHRID 600 мкд karti.com.mk © 2025. Сите права задржани."
7ad7bfa1c262f2b67842d753e1dec41b,https://www.karti.com.mk/balkan-economic-forum-2025.nspx,BALKAN ECONOMIC FORUM 2025,2025-10-31,,,"METROPOL PALACE HOTEL, BELGRADE, SERBIA","METROPOL PALACE HOTEL, BELGRADE, SERBIA",https://www.karti.com.mk/balkan-economic-forum-2025.nspx,4300 МКД / 70 EUR,4300,70,EUR,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Октомври 31 Купи карта 70 eur / 4300 мкд 09:00 Metropol Palace Hotel, Belgrade, Serbia Aiming to create a sustainable impact on the promotion of economic growth, regional cooperation, peace and security in the Balkan region, the BALKAN ECONOMIC FORUM 2025 is a conference to be held on October 31 at the Metropol Palace Hotel, Belgrade, Serbia Ciljajući na stvaranje održivog uticaja na promociju ekonomskog rasta, regionalne saradnje, mira i bezbednosti u balkanskom regionu, BALKANSKI EKONOMSKI FORUM 2025 biće održan 31. oktobra u hotelu Metropol Palas, Beograd, Srbija. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 19 Јули 2025 НАЈДОБРОТО ОД ИГОР ЏАМБАЗОВ НА ОХРИДСКИ АНТИЧКИ ТЕАТАР, ОХРИД мкд karti.com.mk © 2025. Сите права задржани.",Настан,,https://www.karti.com.mk/content/metropol333.jpeg?ver001,2025-08-10T19:21:51.219737,4300 МКД / 70 EUR,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Октомври 31 Купи карта 70 eur / 4300 мкд 09:00 Metropol Palace Hotel, Belgrade, Serbia Aiming to create a sustainable impact on the promotion of economic growth, regional cooperation, peace and security in the Balkan region, the BALKAN ECONOMIC FORUM 2025 is a conference to be held on October 31 at the Metropol Palace Hotel, Belgrade, Serbia Ciljajući na stvaranje održivog uticaja na promociju ekonomskog rasta, regionalne saradnje, mira i bezbednosti u balkanskom regionu, BALKANSKI EKONOMSKI FORUM 2025 biće održan 31. oktobra u hotelu Metropol Palas, Beograd, Srbija. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 19 Јули 2025 НАЈДОБРОТО ОД ИГОР ЏАМБАЗОВ НА ОХРИДСКИ АНТИЧКИ ТЕАТАР, ОХРИД мкд karti.com.mk © 2025. Сите права задржани."
a223d5987054494c7d37046fafbd153f,https://www.karti.com.mk/yasmin-levy.nspx,YASMIN LEVY,2025-10-17,,,"ФИЛХАРМОНИЈА, СКОПЈЕ","ФИЛХАРМОНИЈА, СКОПЈЕ",https://www.karti.com.mk/yasmin-levy.nspx,1900-2900,1900,2900,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Октомври 17 Купи карта 1900-2900 мкд 20:00 Филхармонија, Скопје Yasmin Levy повторно во Скопје – на барање на публиката! По незаборавниот концерт во април минатата година и одличниот прием кај македонската публика, Yasmin Levy се враќа во Скопје на 17 октомври! Препознатливиот глас на Медитеранот и страствена интерпретаторка на латино музиката ќе настапи во престижната сала на Македонската филхармонија. Не пропуштајте вечер исполнета со емоции, музика и магија која само Yasmin знае да ја донесе. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 27 Јуни 2025 ГОСПОЃА БОВАРИ– БАЛЕТ (27.6.2025) НАЦИОНАЛНА ОПЕРА И БАЛЕТ, СКОПЈЕ 80-1200 мкд karti.com.mk © 2025. Сите права задржани.",Филхармонија,"НАЦИОНАЛНА ОПЕРА И БАЛЕТ, СКОПЈЕ",https://www.karti.com.mk/content/jasminlevy333.jpg?ver001,2025-08-10T19:21:51.327201,1900-2900,False,"Yasmin Levy - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Yasmin Levy Октомври 17 Купи карта 1900-2900 мкд 20:00 Филхармонија, Скопје Yasmin Levy повторно во Скопје – на барање на публиката! По незаборавниот концерт во април минатата година и одличниот прием кај македонската публика, Yasmin Levy се враќа во Скопје на 17 октомври! Препознатливиот глас на Медитеранот и страствена интерпретаторка на латино музиката ќе настапи во престижната сала на Македонската филхармонија. Не пропуштајте вечер исполнета со емоции, музика и магија која само Yasmin знае да ја донесе. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 27 Јуни 2025 Госпоѓа Бовари– Балет (27.6.2025) Национална Опера и Балет, Скопје 80-1200 мкд karti.com.mk © 2025. Сите права задржани.",1900-2900 мкд | 80-1200 мкд | 2900 мкд | 1200 мкд,20:00,info@karti.com.mk,концерт,"1900-2900 мкд, 80-1200 мкд, 2900 мкд, 1200 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Октомври 17 Купи карта 1900-2900 мкд 20:00 Филхармонија, Скопје Yasmin Levy повторно во Скопје – на барање на публиката! По незаборавниот концерт во април минатата година и одличниот прием кај македонската публика, Yasmin Levy се враќа во Скопје на 17 октомври! Препознатливиот глас на Медитеранот и страствена интерпретаторка на латино музиката ќе настапи во престижната сала на Македонската филхармонија. Не пропуштајте вечер исполнета со емоции, музика и магија која само Yasmin знае да ја донесе. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 27 Јуни 2025 ГОСПОЃА БОВАРИ– БАЛЕТ (27.6.2025) НАЦИОНАЛНА ОПЕРА И БАЛЕТ, СКОПЈЕ 80-1200 мкд karti.com.mk © 2025. Сите права задржани."
5cf5a8775ffd23b7440220a9f0a5b4fb,https://www.karti.com.mk/park047-festival.nspx,ПАРК047 ФЕСТИВАЛ,2025-08-22-23,2025-08-23,,БИТОЛА,БИТОЛА,https://www.karti.com.mk/park047-festival.nspx,400-600,400,600,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 22-23 Купи карта 400-600 мкд 20:00 Градски Парк - Битола Ви го најавуваме четвртото издание на Парк047 Фестивал – Човечка интеракција Два дена летна магија, таму каде што музиката, уметноста и доброто друштво се мешаат во едно. 22–23 август, 2025 година Градски Парк – Битола Во време кога сме презаситени од сѐ што се случува околу нас, лесно се оддалечуваме еден од друг. Затоа „Човечка интеракција“ не е само тема, тоа е повик. Повик да се погледнеме во очи, да споделиме насмевки едни со други, да танцуваме, да раскажуваме приказни со блиските, но и со луѓе што допрва ќе ги запознаеме – воедно да создаваме нови спомени. Целта оваа година е да се потсетиме на нашата природа и човековата комуникација. Луѓе. Тука. Заедно. Билет 22.08.2025 Купи карта Билет 23.08.2025 Купи карта Дводневен билет 22-23.08.2025 Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 17 Октомври 2025 YASMIN LEVY ФИЛХАРМОНИЈА, СКОПЈЕ 1900-2900 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,"ФИЛХАРМОНИЈА, СКОПЈЕ",https://www.karti.com.mk/content/%D0%B0%D0%B0%D0%B0%D0%B0%D0%B0%D0%B0%D0%B0%D0%B0%D0%B0.png?ver001,2025-08-10T19:21:51.429656,400-600,False,"Парк047 ФЕСТИВАЛ - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Наслов Август 22-23 Купи карта 400-600 мкд 20:00 Градски Парк - Битола Ви го најавуваме четвртото издание на Парк047 Фестивал – Човечка интеракцијаДва дена летна магија, таму каде што музиката, уметноста и доброто друштво се мешаат во едно. 22–23 август, 2025 година Градски Парк – Битола Во време кога сме презаситени од сѐ што се случува околу нас, лесно се оддалечуваме еден од друг. Затоа „Човечка интеракција“ не е само тема, тоа е повик. Повик да се погледнеме во очи, да споделиме насмевки едни со други, да танцуваме, да раскажуваме приказни со блиските, но и со луѓе што допрва ќе ги запознаеме – воедно да создаваме нови спомени. Целта оваа година е да се потсетиме на нашата природа и човековата комуникација. Луѓе. Тука. Заедно. Билет 22.08.2025 Купи карта Билет 23.08.2025 Купи карта Дводневен билет 22-23.08.2025 Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 17 Октомври 2025 Yasmin Levy Филхармонија, Скопје 1900-2900 мкд karti.com.mk © 2025. Сите права задржани.",400-600 мкд | 1900-2900 мкд | 600 мкд | 2900 мкд,20:00,info@karti.com.mk,концерт,"400-600 мкд, 1900-2900 мкд, 600 мкд, 2900 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 22-23 Купи карта 400-600 мкд 20:00 Градски Парк - Битола Ви го најавуваме четвртото издание на Парк047 Фестивал – Човечка интеракција Два дена летна магија, таму каде што музиката, уметноста и доброто друштво се мешаат во едно. 22–23 август, 2025 година Градски Парк – Битола Во време кога сме презаситени од сѐ што се случува околу нас, лесно се оддалечуваме еден од друг. Затоа „Човечка интеракција“ не е само тема, тоа е повик. Повик да се погледнеме во очи, да споделиме насмевки едни со други, да танцуваме, да раскажуваме приказни со блиските, но и со луѓе што допрва ќе ги запознаеме – воедно да создаваме нови спомени. Целта оваа година е да се потсетиме на нашата природа и човековата комуникација. Луѓе. Тука. Заедно. Билет 22.08.2025 Купи карта Билет 23.08.2025 Купи карта Дводневен билет 22-23.08.2025 Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 17 Октомври 2025 YASMIN LEVY ФИЛХАРМОНИЈА, СКОПЈЕ 1900-2900 мкд karti.com.mk © 2025. Сите права задржани."
e0929d84089ffa4e3f0b3dd22c0a4c83,https://www.karti.com.mk/s-a-r-s-public-room.nspx,S.A.R.S. @ PUBLIC ROOM,2025-11-22,,,PUBLIC ROOM,PUBLIC ROOM,https://www.karti.com.mk/s-a-r-s-public-room.nspx,1500,1500,1500,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Ноември 22 Купи карта 1500 мкд 22:00 Public Room S.A.R.S. ВО PUBLIC ROOM ОВАА ЕСЕН! Легендарните S.A.R.S. доаѓаат во Public Room на 22.ноември! Слушнете ги во живо „Перспектива“, „Куда иду људи као ја“, „Буђење“, „Ти, ти, ти“ и уште многу други! Уживајте во енергичниот настап на еден од најавтентичните бендови на балканската сцена. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 22 Август 2025 NICK CAVE SOLO АРМ СТАДИОН 2990 - 3990 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,,https://www.karti.com.mk/content/SARS.png?ver001,2025-08-10T19:21:51.517878,1500,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Ноември 22 Купи карта 1500 мкд 22:00 Public Room S.A.R.S. ВО PUBLIC ROOM ОВАА ЕСЕН! Легендарните S.A.R.S. доаѓаат во Public Room на 22.ноември! Слушнете ги во живо „Перспектива“, „Куда иду људи као ја“, „Буђење“, „Ти, ти, ти“ и уште многу други! Уживајте во енергичниот настап на еден од најавтентичните бендови на балканската сцена. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 22 Август 2025 NICK CAVE SOLO АРМ СТАДИОН 2990 - 3990 мкд karti.com.mk © 2025. Сите права задржани."
aba513d38f46848408e5aec85976ce27,https://www.karti.com.mk/tino-i-atanas-vo-dlabokoto-stand-up-comedy.nspx,ТИНО И АТАНАС ВО ДЛАБОКОТО STAND UP COMEDY,2025-08-09,,,"GOLDEN BEACH, OHRID","GOLDEN BEACH, OHRID",https://www.karti.com.mk/tino-i-atanas-vo-dlabokoto-stand-up-comedy.nspx,600,600,600,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 09 Купи карта 600 мкд 21:00 Golden Beach, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 02 Август 2025 DJUMA SOUNDSYSTEM @ REBEL REBEL, OHRID 400 мкд karti.com.mk © 2025. Сите права задржани.",Театар,,https://www.karti.com.mk/content/tinoatanas333.jpg?ver001,2025-08-10T19:21:51.629271,600,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 09 Купи карта 600 мкд 21:00 Golden Beach, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 02 Август 2025 DJUMA SOUNDSYSTEM @ REBEL REBEL, OHRID 400 мкд karti.com.mk © 2025. Сите права задржани."
9c5d8d759dc3189c6965d0ba9a683a0c,https://www.karti.com.mk/yll-limani.nspx,YLL LIMANI,"20 
August
  2025",,,"STADIUM, ARM","STADIUM, ARM",https://www.karti.com.mk/yll-limani.nspx,1500 - 2500,1500,2500,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ August 20 Купи карта 1500 - 2500 мкд 21:00 Stadium, ARM YLL LIMANI WITH A BIG OPEN AIR CONCERT IN SKOPJE ON AUGUST 20! ARM STADIUM 9 PM Dear friends, It is truly a great pleasure to announce that Avalon International Booking in co-production with Three60 Music will organize the concert of the big pop star YLL LIMANI, on August 20 at ARM Stadium! After two record-breakingly sold-out ""AMC"" arenas, one of the greatest contemporary Albanian pop artists, YLL LIMANI, is coming to Skopje with a big open air show, accompanied by 10 top musicians and accompanied by world-class production, sound and light! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 01-03.08.2025 Август 2025 THE PARK FESTIVAL CITY PARK GOSTIVAR 600-4200 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,,https://www.karti.com.mk/content/avalon333.jpg?ver001,2025-08-10T19:21:51.730614,1500 - 2500,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ August 20 Купи карта 1500 - 2500 мкд 21:00 Stadium, ARM YLL LIMANI WITH A BIG OPEN AIR CONCERT IN SKOPJE ON AUGUST 20! ARM STADIUM 9 PM Dear friends, It is truly a great pleasure to announce that Avalon International Booking in co-production with Three60 Music will organize the concert of the big pop star YLL LIMANI, on August 20 at ARM Stadium! After two record-breakingly sold-out ""AMC"" arenas, one of the greatest contemporary Albanian pop artists, YLL LIMANI, is coming to Skopje with a big open air show, accompanied by 10 top musicians and accompanied by world-class production, sound and light! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 01-03.08.2025 Август 2025 THE PARK FESTIVAL CITY PARK GOSTIVAR 600-4200 мкд karti.com.mk © 2025. Сите права задржани."
527999cbe9b61baa7870aa882e765714,https://www.karti.com.mk/forever-young-2025.nspx,FOREVER YOUNG 2025,2025-11-01,,,SKOPJE EVENT CENTER,SKOPJE EVENT CENTER,https://www.karti.com.mk/forever-young-2025.nspx,500-7000,500,7000,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Ноември 01 Купи карта 500-7000 мкд 21:00 Skopje Event Center Најдобрата ретро журка “FOREVER YOUNG 2025” за генерациите кои пораснаа, но никогаш не стареат. Засекогаш млади на нова локација, да го вратиме времето во диско ритамот на младенци. 01 Ноември (САБОТА) во EVENT CENTAR – Нова железничка станица. 21:00 ЧАСОТ Да се потсетиме на убавите диско журки. Билет Купи карта Резервации Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 03 Октомври 2025 THE ULTIMATE GUNS N МАКЕДОНСКА ФИЛХАРМОНИЈА 1000 - 1500 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,,https://www.karti.com.mk/content/foreveryoubg.png?ver001,2025-08-10T19:21:51.843531,500-7000,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Ноември 01 Купи карта 500-7000 мкд 21:00 Skopje Event Center Најдобрата ретро журка “FOREVER YOUNG 2025” за генерациите кои пораснаа, но никогаш не стареат. Засекогаш млади на нова локација, да го вратиме времето во диско ритамот на младенци. 01 Ноември (САБОТА) во EVENT CENTAR – Нова железничка станица. 21:00 ЧАСОТ Да се потсетиме на убавите диско журки. Билет Купи карта Резервации Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 03 Октомври 2025 THE ULTIMATE GUNS N МАКЕДОНСКА ФИЛХАРМОНИЈА 1000 - 1500 мкд karti.com.mk © 2025. Сите права задржани."
