event_id,url,title,date_start,date_end,time_start,location,venue,ticket_url,ticket_price_text,price_min,price_max,currency,ticket_free,description,category,organizer,image_url,scraped_at,price_text,is_free,additional_info,parsed_price,parsed_time,parsed_contact,parsed_event_type,all_prices,description_full
4b4a59257bb62489fb16ccfb434e03cf,https://www.karti.com.mk/s-o-s.nspx,S.O.S. FESTIVAL,2025-08-29,,,РАКОМЕТНО ИГРАЛИШТЕ БИТОЛА,РАКОМЕТНО ИГРАЛИШТЕ БИТОЛА,https://www.karti.com.mk/s-o-s.nspx,900-9000,900,9000,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Aвгуст 29 Купи карта 900-9000 мкд 20:00 Ракометно игралиште Битола ВО ПРОДАЖБА ВЛЕЗНИЦИТЕ ЗА НОКАУТ И DIVLJE JAGODE НА S.O.S. ФЕСТИВАЛОТ ВО БИТОЛА! Почитувани фанови, Ве информираме дека започна продажбата на влезници за S.O.S. фестивалот, односно за концертите на Divlje Jagode (БИХ), Најдоброто од Нокаут, и настапот на Dj Chiko, закажан на Ракометното игралиште во Битола, на 29 Август, Петок! Влезниците за S.O.S. фестивалот во Битола се пуштени во продажба и тоа онлајн преку https://mktickets.mk и продажните салони на литература. Влезници: • Цена: 900 денари • Акцијата – Купи една, добиј втора на подарок – важи од 1ви до 10ти Август. • Продажни места на акција: Онлајн на mktickets.mk и karti.com.mk Локација: Во срцето на Битола / Ракометно игралиште Датум: 29 август 2025 Време: Почеток во 20:00 часот Споделете ја вашата возбуда, тагирајте @divljejagode, @nokaut @djchiko и #S.O.S.Festival2025 Билет Купи карта Резервации 4 билети + пијалок Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 06 Декември 2025 ТАКСИРАТ 27 - 06.12.2025 АРЕНА БОРИС ТРАЈКОВСКИ, СКОПЈЕ 1000 мкд karti.com.mk © 2025. Сите права задржани.",Фестивал,"АРЕНА БОРИС ТРАЈКОВСКИ, СКОПЈЕ",https://www.karti.com.mk/content/sos.png?ver001,2025-08-10T19:21:51.955780,900-9000,False,"S.O.S. - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Наслов Aвгуст 29 Купи карта 900-9000 мкд 20:00 Ракометно игралиште Битола ВО ПРОДАЖБА ВЛЕЗНИЦИТЕ ЗА НОКАУТ И DIVLJE JAGODE НА S.O.S. ФЕСТИВАЛОТ ВО БИТОЛА! Почитувани фанови, Ве информираме дека започна продажбата на влезници за S.O.S. фестивалот, односно за концертите на Divlje Jagode (БИХ), Најдоброто од Нокаут, и настапот на Dj Chiko, закажан на Ракометното игралиште во Битола, на 29 Август, Петок! Влезниците за S.O.S. фестивалот во Битола се пуштени во продажба и тоа онлајн преку https://mktickets.mk и продажните салони на литература. Влезници:• Цена: 900 денари• Акцијата – Купи една, добиј втора на подарок – важи од 1ви до 10ти Август.• Продажни места на акција: Онлајн на mktickets.mk и karti.com.mk Локација: Во срцето на Битола / Ракометно игралиште Датум: 29 август 2025 Време: Почеток во 20:00 часот Споделете ја вашата возбуда, тагирајте @divljejagode, @nokaut @djchiko и #S.O.S.Festival2025 Билет Купи карта Резервации 4 билети + пијалок Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 06 Декември 2025 ТАКСИРАТ 27 - 06.12.2025 Арена Борис Трајковски, Скопје 1000 мкд karti.com.mk © 2025. Сите права задржани.",900-9000 мкд | 9000 мкд | 900 денари | 1000 мкд,20:00,info@karti.com.mk,концерт,"900-9000 мкд, 9000 мкд, 900 денари, 1000 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Aвгуст 29 Купи карта 900-9000 мкд 20:00 Ракометно игралиште Битола ВО ПРОДАЖБА ВЛЕЗНИЦИТЕ ЗА НОКАУТ И DIVLJE JAGODE НА S.O.S. ФЕСТИВАЛОТ ВО БИТОЛА! Почитувани фанови, Ве информираме дека започна продажбата на влезници за S.O.S. фестивалот, односно за концертите на Divlje Jagode (БИХ), Најдоброто од Нокаут, и настапот на Dj Chiko, закажан на Ракометното игралиште во Битола, на 29 Август, Петок! Влезниците за S.O.S. фестивалот во Битола се пуштени во продажба и тоа онлајн преку https://mktickets.mk и продажните салони на литература. Влезници: • Цена: 900 денари • Акцијата – Купи една, добиј втора на подарок – важи од 1ви до 10ти Август. • Продажни места на акција: Онлајн на mktickets.mk и karti.com.mk Локација: Во срцето на Битола / Ракометно игралиште Датум: 29 август 2025 Време: Почеток во 20:00 часот Споделете ја вашата возбуда, тагирајте @divljejagode, @nokaut @djchiko и #S.O.S.Festival2025 Билет Купи карта Резервации 4 билети + пијалок Купи карта ОСТАНАТИ ТЕКОВНИ НАСТАНИ 06 Декември 2025 ТАКСИРАТ 27 - 06.12.2025 АРЕНА БОРИС ТРАЈКОВСКИ, СКОПЈЕ 1000 мкд karti.com.mk © 2025. Сите права задржани."
28d84a6683cfcb6b9dd7d45c4777fa06,https://www.karti.com.mk/taksirat-27-06-12-2025.nspx,ТАКСИРАТ 27 - 06.12.2025,2025-12-06,,,"АРЕНА БОРИС ТРАЈКОВСКИ, СКОПЈЕ","АРЕНА БОРИС ТРАЈКОВСКИ, СКОПЈЕ",https://www.karti.com.mk/taksirat-27-06-12-2025.nspx,1000,1000,1000,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Декември 06 Купи карта 1000 мкд 19:00 Арена Борис Трајковски, Скопје Главната вечер на годинашниот ТАКСИРАТ ФЕСТИВАЛ ќе се одржува на 6 декември во Скопје и со десетици артисти кои на повеќе бини во Арена „Борис Трајковски“ ни ја носат непоколебливата енергија што 27 години нѐ обединува во најголемиот indoor фестивал во Југоисточна Европа. За само неколку дена ќе бидат откриени првите имиња кои ќе ја предводат програмата на финалната вечер, а до тогаш — моментот им припаѓа на најверните Таксиратлии: Super Early Bird влезниците со најповолната цена од 1000 денари се достапни САМО ДО СРЕДА, до 14:00 часот! Вреди да си прв! Преврти го Скопје наопаку. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 10 - 13 Јули 2025 EXIT 2025 ПЕТРОВАРАДИНСКА ТВРДИНА, НОВИ САД 2.200 - 26.100 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,"ПЕТРОВАРАДИНСКА ТВРДИНА, НОВИ САД",https://www.karti.com.mk/content/taksirat777.png?ver001,2025-08-10T19:21:52.065693,1000,False,"ТАКСИРАТ 27 - 06.12.2025 - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ ТАКСИРАТ 27 - 06.12.2025 Декември 06 Купи карта 1000 мкд 19:00 Арена Борис Трајковски, Скопје Главната вечер на годинашниот ТАКСИРАТ ФЕСТИВАЛ ќе се одржува на 6 декември во Скопје и со десетици артисти кои на повеќе бини во Арена „Борис Трајковски“ ни ја носат непоколебливата енергија што 27 години нѐ обединува во најголемиот indoor фестивал во Југоисточна Европа. За само неколку дена ќе бидат откриени првите имиња кои ќе ја предводат програмата на финалната вечер, а до тогаш — моментот им припаѓа на најверните Таксиратлии: Super Early Bird влезниците со најповолната цена од 1000 денари се достапни САМО ДО СРЕДА, до 14:00 часот! Вреди да си прв! Преврти го Скопје наопаку. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 10 - 13 јули 2025 EXIT 2025 Петроварадинска тврдина, Нови Сад 2.200 - 26.100 мкд karti.com.mk © 2025. Сите права задржани.",1000 мкд | 1000 денари | 100 мкд,19:00,info@karti.com.mk,фестивал,"1000 мкд, 1000 денари, 100 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Декември 06 Купи карта 1000 мкд 19:00 Арена Борис Трајковски, Скопје Главната вечер на годинашниот ТАКСИРАТ ФЕСТИВАЛ ќе се одржува на 6 декември во Скопје и со десетици артисти кои на повеќе бини во Арена „Борис Трајковски“ ни ја носат непоколебливата енергија што 27 години нѐ обединува во најголемиот indoor фестивал во Југоисточна Европа. За само неколку дена ќе бидат откриени првите имиња кои ќе ја предводат програмата на финалната вечер, а до тогаш — моментот им припаѓа на најверните Таксиратлии: Super Early Bird влезниците со најповолната цена од 1000 денари се достапни САМО ДО СРЕДА, до 14:00 часот! Вреди да си прв! Преврти го Скопје наопаку. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 10 - 13 Јули 2025 EXIT 2025 ПЕТРОВАРАДИНСКА ТВРДИНА, НОВИ САД 2.200 - 26.100 мкд karti.com.mk © 2025. Сите права задржани."
b5ba3af9bada933865aa7d2c8c944a6f,https://www.karti.com.mk/outdoor-festival-when-in-krusevo-2025.nspx,WHEN IN KRUSEVO 2025,2025-08-08-10,2025-08-10,,КРУШЕВО,КРУШЕВО,https://www.karti.com.mk/outdoor-festival-when-in-krusevo-2025.nspx,700,700,700,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 08-10 Купи карта 700 мкд 18:00 Крушево Драги пријатели, Оваа година Outdoor festival When in Krusevo 2025 е закажан за 08.08-10.08.2025 гдоина. Се враќаме со нови сили, хуманитарен карактер и посебен фокус на инклузивност на маргинализираните групи. Ви највуваме многу адреналин, забава и дружење – планински, велосипедски и адреналински тури, biathlon 4all, параглајдинг, кајак, SUP, концерти на отворено, инклузивен настан, детски игри, кампинг и chillout зона на крушевското езеро, музејски тури, саем на храна и пијалоци, бројни изненадувања и многу, многу позитивна енергија и љубов! Придружете ни се во нови авантури и заедно да создадеме нови спомени.🤸🏻‍ Сите сте добредојдени во Крушево! 🍀 *Со секој купен онлајн билет донирате 100 денари на социјално ранливи категории во Крушево. Напомена: Со секој купен билет задолжително пријавување на google формата во прилог: When in Krusevo 2025 ОСТАНАТИ ТЕКОВНИ НАСТАНИ 01-03.08.2025 Август 2025 THE PARK FESTIVAL CITY PARK GOSTIVAR 600-4200 мкд karti.com.mk © 2025. Сите права задржани.",Фестивал,CITY PARK GOSTIVAR,https://www.karti.com.mk/content/krusevo333.jpg?ver001,2025-08-10T19:21:52.148685,700,False,"Outdoor festival When in Krusevo 2025 - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Наслов Август 08-10 Купи карта 700 мкд 18:00 Крушево Драги пријатели, Оваа година Outdoor festival When in Krusevo 2025 е закажан за 08.08-10.08.2025 гдоина. Се враќаме со нови сили, хуманитарен карактер и посебен фокус на инклузивност на маргинализираните групи. Ви највуваме многу адреналин, забава и дружење – планински, велосипедски и адреналински тури, biathlon 4all, параглајдинг, кајак, SUP, концерти на отворено, инклузивен настан, детски игри, кампинг и chillout зона на крушевското езеро, музејски тури, саем на храна и пијалоци, бројни изненадувања и многу, многу позитивна енергија и љубов! Придружете ни се во нови авантури и заедно да создадеме нови спомени.🤸🏻‍ Сите сте добредојдени во Крушево! 🍀 *Со секој купен онлајн билет донирате 100 денари на социјално ранливи категории во Крушево. Напомена: Со секој купен билет задолжително пријавување на google формата во прилог: When in Krusevo 2025 ОСТАНАТИ ТЕКОВНИ НАСТАНИ 01-03.08.2025 Август 2025 The Park Festival City Park Gostivar 600-4200 мкд karti.com.mk © 2025. Сите права задржани.",600-4200 мкд | 700 мкд | 100 денари | 4200 мкд,18:00,info@karti.com.mk,концерт,"600-4200 мкд, 700 мкд, 100 денари, 4200 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 08-10 Купи карта 700 мкд 18:00 Крушево Драги пријатели, Оваа година Outdoor festival When in Krusevo 2025 е закажан за 08.08-10.08.2025 гдоина. Се враќаме со нови сили, хуманитарен карактер и посебен фокус на инклузивност на маргинализираните групи. Ви највуваме многу адреналин, забава и дружење – планински, велосипедски и адреналински тури, biathlon 4all, параглајдинг, кајак, SUP, концерти на отворено, инклузивен настан, детски игри, кампинг и chillout зона на крушевското езеро, музејски тури, саем на храна и пијалоци, бројни изненадувања и многу, многу позитивна енергија и љубов! Придружете ни се во нови авантури и заедно да создадеме нови спомени.🤸🏻‍ Сите сте добредојдени во Крушево! 🍀 *Со секој купен онлајн билет донирате 100 денари на социјално ранливи категории во Крушево. Напомена: Со секој купен билет задолжително пријавување на google формата во прилог: When in Krusevo 2025 ОСТАНАТИ ТЕКОВНИ НАСТАНИ 01-03.08.2025 Август 2025 THE PARK FESTIVAL CITY PARK GOSTIVAR 600-4200 мкд karti.com.mk © 2025. Сите права задржани."
aea45525030230b3cb4106b3de048bb8,https://www.karti.com.mk/marco-bailey-rebel.nspx,MARCO BAILEY @ REBEL,"23 
Aвгуст
 2025",,,"REBEL, OHRID","REBEL, OHRID",https://www.karti.com.mk/marco-bailey-rebel.nspx,400,400,400,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 23 Купи карта 400 мкд 23:00 Rebel, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 03 Октомври 2025 THE ULTIMATE GUNS N МАКЕДОНСКА ФИЛХАРМОНИЈА 1000 - 1500 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,,https://www.karti.com.mk/content/marcob333.jpg?ver001,2025-08-10T19:21:52.258873,400,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 23 Купи карта 400 мкд 23:00 Rebel, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 03 Октомври 2025 THE ULTIMATE GUNS N МАКЕДОНСКА ФИЛХАРМОНИЈА 1000 - 1500 мкд karti.com.mk © 2025. Сите права задржани."
63cc43fd0159f7b3cce4866c2c331e83,https://www.karti.com.mk/onyvaa-rebel.nspx,ONYVAA @ REBEL,"19 
Aвгуст
 2025",,,"REBEL, OHRID","REBEL, OHRID",https://www.karti.com.mk/onyvaa-rebel.nspx,400,400,400,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 19 Купи карта 400 мкд 23:00 Rebel, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 22 Август 2025 NICK CAVE SOLO АРМ СТАДИОН 2990 - 3990 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,,https://www.karti.com.mk/content/onyvaa333.jpg?ver001,2025-08-10T19:21:52.345366,400,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 19 Купи карта 400 мкд 23:00 Rebel, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 22 Август 2025 NICK CAVE SOLO АРМ СТАДИОН 2990 - 3990 мкд karti.com.mk © 2025. Сите права задржани."
38591d6d4012482834362bd67079a143,https://www.karti.com.mk/ramiro-lopez-rebel-09-08.nspx,RAMIRO LOPEZ @ REBEL,"09 
Aвгуст
 2025",,,"REBEL, OHRID","REBEL, OHRID",https://www.karti.com.mk/ramiro-lopez-rebel-09-08.nspx,400,400,400,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 09 Купи карта 400 мкд 23:00 Rebel, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 08-10 Август 2025 WHEN IN KRUSEVO 2025 КРУШЕВО 700 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,,https://www.karti.com.mk/content/ramiro333.jpg?ver001,2025-08-10T19:21:52.441539,400,False,,,,,,,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Август 09 Купи карта 400 мкд 23:00 Rebel, Ohrid ОСТАНАТИ ТЕКОВНИ НАСТАНИ 08-10 Август 2025 WHEN IN KRUSEVO 2025 КРУШЕВО 700 мкд karti.com.mk © 2025. Сите права задржани."
e3ccf942eddb5cf9e3d830952e7ad2b3,https://www.karti.com.mk/balkanska-kafana-najgolemata-zurka-za-ovaa-godina.nspx,БАЛКАНСКА КАФАНА – НАЈГОЛЕМАТА ЖУРКА ЗА ОВАА ГОДИНА!,2025-12-27,,,"СПОРТСКА САЛА ЈАНЕ САНДАНСКИ, СКОПЈЕ","СПОРТСКА САЛА ЈАНЕ САНДАНСКИ, СКОПЈЕ",https://www.karti.com.mk/balkanska-kafana-najgolemata-zurka-za-ovaa-godina.nspx,800 - 1800,800,1800,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Декември 27 Купи карта 800-1800 мкд 19:00 Спортска сала Јане Сандански БАЛКАНСКА КАФАНА – НАЈГОЛЕМАТА ЖУРКА ЗА ОВАА ГОДИНА! Подгответе се за незаборавна ноќ исполнета со емоции и вистински балкански дух! Каде? Во Скопје во Арена „Јане Сандански“ Кога? Сабота, 27 декември Почеток: 19:00 часот (вратите ќе се отворат од 17:30) На големата сцена и најдобрата продукција досега ќе настапат три моќни балкански ѕвезди: Барбара Бобак – со нејзиниот заводлив глас и најголемите хитови Тијана ЕМ – кралицата на кафаната и емоциите Едита – енергија, страст и ритам што ќе ве држат будни до зори Очекувајте вистинска кафанска атмосфера, многу музика во живо, емоции, танцување и незаборавни моменти! Не ја пропуштајте најголемата журка во Скопје за оваа година – резервирајте си го 27 декември уште сега! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 24 Мај 2025 FIND YOUR BEAUTY BY DM - НАЈГОЛЕМИОТ BEAUTY НАСТАН ДОСЕГА! 24.05.2025 АРЕНА БОРИС ТРАЈКОВСКИ 590 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,АРЕНА БОРИС ТРАЈКОВСКИ,https://www.karti.com.mk/content/kafana333.jpg?ver001,2025-08-10T19:21:52.529299,800 - 1800,False,"БАЛКАНСКА КАФАНА – НАЈГОЛЕМАТА ЖУРКА ЗА ОВАА ГОДИНА! - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ БАЛКАНСКА КАФАНА – НАЈГОЛЕМАТА ЖУРКА ЗА ОВАА ГОДИНА! Декември 27 Купи карта 800-1800 мкд 19:00 Спортска сала Јане Сандански БАЛКАНСКА КАФАНА – НАЈГОЛЕМАТА ЖУРКА ЗА ОВАА ГОДИНА! Подгответе се за незаборавна ноќ исполнета со емоции и вистински балкански дух! Каде? Во Скопје во Арена „Јане Сандански“ Кога? Сабота, 27 декември Почеток: 19:00 часот (вратите ќе се отворат од 17:30) На големата сцена и најдобрата продукција досега ќе настапат три моќни балкански ѕвезди: Барбара Бобак – со нејзиниот заводлив глас и најголемите хитови Тијана ЕМ – кралицата на кафаната и емоциите Едита – енергија, страст и ритам што ќе ве држат будни до зори Очекувајте вистинска кафанска атмосфера, многу музика во живо, емоции, танцување и незаборавни моменти! Не ја пропуштајте најголемата журка во Скопје за оваа година – резервирајте си го 27 декември уште сега! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 24 Мај 2025 Find Your Beauty by dm - Најголемиот beauty настан досега! 24.05.2025 Арена Борис Трајковски 590 мкд karti.com.mk © 2025. Сите права задржани.",800-1800 мкд | 1800 мкд | 590 мкд,19:00,info@karti.com.mk,концерт,"800-1800 мкд, 1800 мкд, 590 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Декември 27 Купи карта 800-1800 мкд 19:00 Спортска сала Јане Сандански БАЛКАНСКА КАФАНА – НАЈГОЛЕМАТА ЖУРКА ЗА ОВАА ГОДИНА! Подгответе се за незаборавна ноќ исполнета со емоции и вистински балкански дух! Каде? Во Скопје во Арена „Јане Сандански“ Кога? Сабота, 27 декември Почеток: 19:00 часот (вратите ќе се отворат од 17:30) На големата сцена и најдобрата продукција досега ќе настапат три моќни балкански ѕвезди: Барбара Бобак – со нејзиниот заводлив глас и најголемите хитови Тијана ЕМ – кралицата на кафаната и емоциите Едита – енергија, страст и ритам што ќе ве држат будни до зори Очекувајте вистинска кафанска атмосфера, многу музика во живо, емоции, танцување и незаборавни моменти! Не ја пропуштајте најголемата журка во Скопје за оваа година – резервирајте си го 27 декември уште сега! ОСТАНАТИ ТЕКОВНИ НАСТАНИ 24 Мај 2025 FIND YOUR BEAUTY BY DM - НАЈГОЛЕМИОТ BEAUTY НАСТАН ДОСЕГА! 24.05.2025 АРЕНА БОРИС ТРАЈКОВСКИ 590 мкд karti.com.mk © 2025. Сите права задржани."
c52c046b3124d7827ddadf34c358d760,https://www.karti.com.mk/the-ultimate-guns-n-roses-experience.nspx,THE ULTIMATE GUNS N' ROSES EXPERIENCE,2025-10-03,,,МАКЕДОНСКА ФИЛХАРМОНИЈА,МАКЕДОНСКА ФИЛХАРМОНИЈА,https://www.karti.com.mk/the-ultimate-guns-n-roses-experience.nspx,1000 - 1500,1000,1500,MKD,False,"info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Октомври 03 Купи карта 1000 - 1500 мкд 20:00 Македонска Филхармонија The Ultimate GN’R Experience Совршен Hard Rock концертен спектакл во еден поразличен амбиент, каде ќе ги слушнете најголемите хитови на легендарните GN’R, кои оставија неизбришлива трага во историјата на рокот. Подгответе се за незаборавните теми како Sweet child O’ Mine, November Rain, Paradise City, Welcome to the Jungle, Don’t Cry, Knocking on the Heaven’s Door, Live and Let Die … и многу други хитови кои ќе ги одушеват сите обожаватели на американската рок икона. The Ultimate GN’R Experience – Jailbreak, група која неодамна ја заврши успешната турнеја во Бразил, незаборавните настапи во Индија, Тунис, Швајцарија, Франција и многу други земји ширум светот ги прават едни од најдобрите изведувачи на музиката на GN’R. Придружете ни се на еден незаборавен концерт каде ќе ја почувствувате магијата на рокот. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 10 - 13 Јули 2025 EXIT 2025 ПЕТРОВАРАДИНСКА ТВРДИНА, НОВИ САД 2.200 - 26.100 мкд karti.com.mk © 2025. Сите права задржани.",Концерт,"ПЕТРОВАРАДИНСКА ТВРДИНА, НОВИ САД",https://www.karti.com.mk/content/gunsnroses333.png?ver001,2025-08-10T19:21:52.650402,1000 - 1500,False,"The ULTIMATE GUNS N' ROSES EXPERIENCE - karti.com.mk info@karti.com.mk MK EN Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ Toggle navigationПОЧЕТНАМОБИЛНА АПППРОДАЖНИ МЕСТАУСЛОВИКАКО ДА КУПАМЧППКОНТАКТ The ULTIMATE GUNS N' ROSES EXPERIENCE Октомври 03 Купи карта 1000 - 1500 мкд 20:00 Македонска Филхармонија The Ultimate GN’R Experience Совршен Hard Rock концертен спектакл во еден поразличен амбиент, каде ќе ги слушнете најголемите хитови на легендарните GN’R, кои оставија неизбришлива трага во историјата на рокот. Подгответе се за незаборавните теми како Sweet child O’ Mine, November Rain, Paradise City, Welcome to the Jungle, Don’t Cry, Knocking on the Heaven’s Door, Live and Let Die … и многу други хитови кои ќе ги одушеват сите обожаватели на американската рок икона. The Ultimate GN’R Experience – Jailbreak, група која неодамна ја заврши успешната турнеја во Бразил, незаборавните настапи во Индија, Тунис, Швајцарија, Франција и многу други земји ширум светот ги прават едни од најдобрите изведувачи на музиката на GN’R. Придружете ни се на еден незаборавен концерт каде ќе ја почувствувате магијата на рокот. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 10 - 13 јули 2025 EXIT 2025 Петроварадинска тврдина, Нови Сад 2.200 - 26.100 мкд karti.com.mk © 2025. Сите права задржани.",1500 мкд | 100 мкд,20:00,info@karti.com.mk,концерт,"1500 мкд, 100 мкд","info@karti.com.mk MK EN ПОЧЕТНА МОБИЛНА АПП ПРОДАЖНИ МЕСТА УСЛОВИ КАКО ДА КУПАМ ЧПП КОНТАКТ Октомври 03 Купи карта 1000 - 1500 мкд 20:00 Македонска Филхармонија The Ultimate GN’R Experience Совршен Hard Rock концертен спектакл во еден поразличен амбиент, каде ќе ги слушнете најголемите хитови на легендарните GN’R, кои оставија неизбришлива трага во историјата на рокот. Подгответе се за незаборавните теми како Sweet child O’ Mine, November Rain, Paradise City, Welcome to the Jungle, Don’t Cry, Knocking on the Heaven’s Door, Live and Let Die … и многу други хитови кои ќе ги одушеват сите обожаватели на американската рок икона. The Ultimate GN’R Experience – Jailbreak, група која неодамна ја заврши успешната турнеја во Бразил, незаборавните настапи во Индија, Тунис, Швајцарија, Франција и многу други земји ширум светот ги прават едни од најдобрите изведувачи на музиката на GN’R. Придружете ни се на еден незаборавен концерт каде ќе ја почувствувате магијата на рокот. ОСТАНАТИ ТЕКОВНИ НАСТАНИ 10 - 13 Јули 2025 EXIT 2025 ПЕТРОВАРАДИНСКА ТВРДИНА, НОВИ САД 2.200 - 26.100 мкд karti.com.mk © 2025. Сите права задржани."
